time,mean_precipitation_rate,sur_air_temp,H2O_vapor_mass_ratio_surf,cloud_temp,surf_temp
2024-02-09,0.264999986,9.66250038,5.83984375,1.03750002,9.97500038
2024-02-10,0.0899999961,9.66250038,5.83984375,-6.9000001,6.3499999
2024-02-11,0.0,-0.962499976,2.6953125,-16.0874996,-9.89999962
2024-02-12,0.0,-0.962499976,2.6953125,-16.0874996,-9.89999962
2024-02-13,0.0,-0.524999976,2.28125,-15.0874996,6.0999999
2024-02-14,0.0,-1.52499998,1.74707031,-12.2124996,2.3499999
2024-02-15,2.13499999,2.2874999,2.6015625,-43.5250015,-7.3375001
2024-02-16,0.0,-1.39999998,2.1796875,-19.8687496,2.2249999
2024-02-17,0.0,-5.4625001,1.48046875,-27.2437496,-3.2125001
2024-02-18,0.205000013,-5.4625001,1.48046875,-19.9624996,-3.2125001
2024-02-19,0.685000002,-3.5250001,1.49707031,-18.1187496,-0.587499976
2024-02-20,0.0,0.787500024,3.02929688,-17.2437496,2.0999999
2024-02-21,0.349999994,4.5999999,2.57421875,-27.2124996,4.9124999
2024-02-22,9.52999878,4.5999999,2.57421875,-44.4937515,4.9124999
2024-02-23,0.234999999,5.4749999,4.3828125,-5.4000001,7.7249999
2024-02-24,0.0149999997,-8.89999962,1.23632812,-49.6500015,-1.89999998
2024-02-25,0.0,1.47500002,2.57617188,-18.1187496,5.1624999
2024-02-26,0.194999993,10.1000004,4.57421875,-38.9312515,7.4124999
2024-02-27,0.754999995,12.6625004,6.2734375,-43.9000015,13.8500004
2024-02-28,26.2999954,11.4125004,6.02734375,-44.5250015,10.3500004
2024-02-29,0.00999999978,-7.3375001,1.68359375,-26.2124996,-13.2124996
2024-03-01,0.0,4.5999999,3.265625,-19.9624996,6.0999999
2024-03-02,8.13999939,4.5999999,3.265625,-19.0562496,1.97500002
2024-03-03,0.0,8.53750038,6.28515625,1.78750002,3.5999999
2024-03-04,0.0,8.53750038,6.28515625,-42.8375015,14.7875004
2024-03-05,7.80500031,14.1000004,6.20703125,-31.3062496,6.2874999
2024-03-06,20.6000023,14.1000004,6.20703125,-35.9312515,0.0375000015
2024-03-07,14.1300011,14.1000004,6.20703125,-16.7124996,9.41250038
2024-03-08,0.0,10.8500004,4.23828125,-24.9937496,11.9750004
2024-03-09,22.4899998,10.8500004,4.23828125,-47.6812515,11.9750004
2024-03-10,7.62499952,1.35000002,3.22265625,-19.9312496,0.474999994
2024-03-11,1.41999996,3.2249999,2.6328125,-19.2124996,5.2874999
2024-03-12,0.0,8.97500038,4.08203125,-21.8062496,11.9750004
2024-03-13,0.0,12.1625004,6.0390625,-7.1500001,15.7875004
2024-03-14,1.14999998,12.1625004,6.0390625,-7.1500001,15.7875004
2024-03-15,3.77999997,7.9749999,5.16015625,-9.64999962,5.2249999
2024-03-16,0.0,8.16250038,3.3671875,-24.5249996,13.6625004
2024-03-17,6.54500008,3.8499999,3.31445312,-20.1812496,6.6624999
2024-03-18,0.0599999987,-2.1500001,2.26757812,-19.1812496,-11.9624996
2024-03-19,0.0749999955,3.4749999,4.421875,-27.3999996,-13.4624996
2024-03-20,0.0,2.4749999,1.70019531,-22.1499996,-6.5250001
2024-03-21,0.0,-2.4625001,1.69628906,-20.2437496,4.3499999
2024-03-22,0.319999993,1.78750002,3.53320312,-21.4312496,-13.9624996
2024-03-23,7.32999992,1.16250002,3.89453125,-17.5249996,-1.21249998
2024-03-24,0.0,1.16250002,3.30078125,-1.77499998,0.912500024
2024-03-25,0.0299999993,8.16250038,5.734375,-29.8687496,5.9124999
2024-03-26,1.12,8.16250038,5.734375,-29.8687496,5.9124999
2024-03-27,2.2249999,8.16250038,5.734375,-29.8687496,5.9124999
2024-03-28,0.0749999955,3.7874999,3.87890625,-34.4937515,8.35000038
2024-03-29,0.194999993,3.0999999,3.21289062,-10.5874996,4.7249999
2024-03-30,0.0,7.0999999,3.56640625,-28.3374996,10.1000004
2024-03-31,0.150000006,5.3499999,3.1875,-13.2749996,11.1625004
2024-04-01,0.38499999,7.9124999,3.97851562,-10.0874996,13.1625004
2024-04-02,3.54500008,7.9124999,3.97851562,-43.4312515,10.9750004
2024-04-03,23.784996,10.0375004,7.46875,-25.3062496,4.2249999
2024-04-04,1.53999996,10.0375004,7.46875,-23.0249996,4.2249999
2024-04-05,0.354999989,10.0375004,7.46875,-20.0874996,4.2249999
2024-04-06,0.0,6.7249999,3.60546875,-4.0250001,10.7250004
2024-04-07,0.0,6.7249999,3.60546875,-4.0250001,10.7250004
2024-04-08,0.0,10.7250004,4.9921875,-25.6499996,10.7250004
2024-04-09,0.0,18.4750004,4.90625,-19.2124996,20.6625004
2024-04-10,4.34999943,18.4750004,4.90625,-32.2437515,18.3500004
2024-04-11,11.6850014,18.4750004,4.90625,-32.2437515,18.3500004
2024-04-12,16.6199951,8.66250038,4.90625,-4.0250001,2.9124999
2024-04-13,0.734999955,0.0375000015,4.90625,-16.8374996,-12.0874996
2024-04-14,2.04500031,0.0375000015,4.90625,-6.3375001,-12.0874996
2024-04-15,0.0,10.4750004,4.70703125,-7.7750001,14.9750004
2024-04-16,0.0,12.3500004,3.65820312,-30.4937496,21.0375004
2024-04-17,8.00500011,12.3500004,3.65820312,-44.6812515,2.6624999
2024-04-18,4.85000038,12.3500004,3.65820312,-1.89999998,2.6624999
2024-04-19,2.78999996,12.3500004,3.65820312,-10.7124996,2.6624999
2024-04-20,0.289999992,3.5999999,4.0625,-25.9937496,14.6625004
2024-04-21,1.46999991,3.5999999,4.0625,-19.8687496,11.5375004
2024-04-22,0.0,3.4124999,3.42382812,-22.8687496,14.0375004
2024-04-23,0.0449999981,14.9125004,3.90234375,-32.3375015,28.4125004
2024-04-24,5.16499949,4.6624999,3.98242188,-5.0250001,8.85000038
2024-04-25,0.0,6.1624999,3.49414062,-19.7749996,12.4750004
2024-04-26,0.0,6.1624999,3.49414062,-38.0875015,12.6000004
2024-04-27,8.03499985,6.1624999,3.49414062,-30.1812496,12.6000004
2024-04-28,7.05500031,6.1624999,3.49414062,-21.8062496,12.6000004
2024-04-29,0.0,6.1624999,3.49414062,-9.39999962,9.16250038
2024-04-30,3.80999994,6.1624999,3.49414062,-20.9937496,9.16250038
2024-05-01,0.0,6.1624999,3.49414062,-20.9937496,9.16250038
2024-05-02,0.0,14.0375004,6.90234375,-2.3375001,16.6625004
2024-05-03,0.0,19.9125004,7.64453125,-30.7437496,18.0375004
2024-05-04,1.01499999,19.9125004,7.64453125,-5.0875001,19.5375004
2024-05-05,19.1800003,19.9125004,7.64453125,-27.6499996,10.9125004
2024-05-06,0.0,19.9125004,7.64453125,-31.9937496,15.7875004
2024-05-07,0.0,15.9750004,4.6875,-5.3375001,20.3500004
2024-05-08,17.6449966,15.9750004,4.6875,-17.0249996,26.6000004
2024-05-09,1.89999986,15.9750004,6.984375,-17.5249996,14.7250004
2024-05-10,6.53999949,10.8500004,6.10546875,-20.8687496,14.7250004
2024-05-11,0.430000007,10.8500004,6.10546875,-37.4625015,9.60000038
2024-05-12,1.49499989,10.8500004,6.10546875,0.850000024,15.4125004
2024-05-13,11.2699995,10.8500004,6.10546875,0.850000024,15.4125004
2024-05-14,1.63000011,21.5375004,7.97265625,-35.4312515,17.2250004
2024-05-15,3.77999973,21.5375004,7.97265625,-10.7124996,17.2250004
2024-05-16,0.0,19.1625004,11.4140625,3.9124999,21.0375004
2024-05-17,0.0399999991,19.1625004,11.4140625,-24.1812496,23.4125004
2024-05-18,1.06500006,19.1625004,11.4140625,0.162499994,20.6000004
2024-05-19,0.0,20.9750004,8.859375,6.0999999,23.2875004
2024-05-20,0.0,20.9750004,8.859375,-22.2437496,27.4750004
2024-05-21,2.77999997,20.9750004,8.859375,-24.4312496,27.9125004
2024-05-22,1.5250001,20.9750004,8.859375,-17.9937496,29.1625004
2024-05-23,2.52999997,20.9750004,8.859375,-9.96249962,30.1625004
2024-05-24,0.0,16.9750004,9.2109375,-7.5250001,22.4125004
2024-05-25,11.8049994,16.9750004,9.2109375,-7.5250001,22.4125004
2024-05-26,0.0,16.9750004,9.2109375,-18.3687496,27.3500004
2024-05-27,7.09999943,16.9750004,9.2109375,-48.7437515,27.3500004
2024-05-28,9.625,16.9750004,9.2109375,-3.0250001,12.7250004
2024-05-29,0.0,16.9750004,9.2109375,2.0999999,19.2250004
2024-05-30,0.0,16.9750004,9.2109375,-29.1499996,19.6625004
2024-05-31,0.0,16.9750004,9.2109375,0.850000024,22.0375004
2024-06-01,0.0,16.9750004,9.2109375,-24.4312496,32.4124985
2024-06-02,4.875,16.9750004,9.2109375,-32.8375015,25.8500004
2024-06-03,0.36499998,15.7250004,10.5390625,-6.6500001,29.9125004
2024-06-04,0.0,15.7250004,10.5390625,-35.8687515,24.9750004
2024-06-05,0.00999999978,24.1625004,12.4296875,-40.9312515,29.7875004
2024-06-06,3.7699995,24.1625004,12.4296875,8.10000038,17.5375004
2024-06-07,4.77499962,24.1625004,12.4296875,-12.7749996,20.3500004
2024-06-08,0.0700000003,24.1625004,12.4296875,-21.9624996,21.4750004
2024-06-09,15.4099998,24.1625004,12.4296875,-8.96249962,17.9125004
2024-06-10,0.0,24.1625004,12.4296875,-12.3999996,17.9125004
2024-06-11,0.0,24.1625004,12.4296875,-23.2437496,4.9124999
2024-06-12,0.0,16.9750004,9.875,-16.1499996,21.7875004
2024-06-13,0.140000001,24.3500004,10.6484375,-38.3062515,29.7875004
2024-06-14,0.174999997,24.3500004,10.6484375,-10.3374996,24.3500004
2024-06-15,0.0,18.4750004,8.6328125,-7.5250001,23.5375004
2024-06-16,0.0199999996,18.4750004,8.6328125,-27.4937496,26.9125004
2024-06-17,0.0,26.4750004,16.421875,5.3499999,29.0375004
2024-06-18,0.0399999991,26.4750004,16.421875,-25.1812496,27.6000004
2024-06-19,1.24499989,26.4750004,16.421875,-41.7125015,25.8500004
2024-06-20,0.774999976,26.4750004,16.421875,8.03750038,27.6000004
2024-06-21,0.0,26.4750004,16.421875,1.97500002,26.4750004
2024-06-22,2.82500005,24.4750004,15.03125,-17.8999996,28.4125004
2024-06-23,4.67999983,24.4750004,15.03125,-17.8999996,28.4125004
2024-06-24,0.0850000009,16.3500004,10.4921875,-24.0249996,24.1625004
2024-06-25,1.27499998,16.3500004,10.4921875,-45.4312515,24.1625004
2024-06-26,6.19999886,16.3500004,10.4921875,-41.0875015,36.6624985
2024-06-27,4.12999964,15.9750004,6.64453125,-7.7750001,23.1000004
2024-06-28,0.179999992,19.1000004,7.91796875,3.1624999,23.1000004
2024-06-29,48.4850006,19.1000004,7.91796875,-35.0875015,10.7875004
2024-06-30,11.374999,19.1000004,7.91796875,9.53750038,19.9750004
2024-07-01,0.0,18.2875004,8.5546875,-7.4000001,23.9125004
2024-07-02,0.0,18.2875004,8.5546875,-37.8062515,23.2250004
2024-07-03,0.589999974,24.6000004,12.3984375,-40.4000015,26.8500004
2024-07-04,0.140000001,21.4750004,13.9140625,-21.8687496,24.5375004
2024-07-05,0.109999999,21.4750004,13.9140625,-20.3062496,25.5375004
2024-07-06,0.564999998,24.8500004,14.9375,-10.5249996,27.8500004
2024-07-07,0.0,24.1000004,14.7578125,-1.21249998,26.4750004
2024-07-08,0.0,25.6625004,12.109375,-32.9312515,27.7250004
2024-07-09,0.830000043,25.6625004,12.109375,-20.8687496,23.3500004
2024-07-10,21.914999,25.6625004,12.109375,-54.2437515,32.3499985
2024-07-11,0.00999999978,21.4125004,13.796875,10.1000004,14.4125004
2024-07-12,0.0,21.4125004,13.796875,6.5374999,27.4125004
2024-07-13,0.0,23.5375004,12.7265625,-25.6499996,26.8500004
2024-07-14,0.0249999985,22.6625004,14.3359375,-24.1499996,29.2250004
2024-07-15,35.1449966,29.4750004,14.7890625,-26.5562496,27.2875004
2024-07-16,6.26500034,29.4750004,14.7890625,-22.5874996,25.9750004
2024-07-17,4.06999969,29.4750004,14.7890625,-20.9624996,28.2250004
2024-07-18,0.0,18.9125004,11.109375,-26.4624996,23.6000004
2024-07-19,0.0,21.0375004,9.796875,0.349999994,25.3500004
2024-07-20,0.0,22.7875004,7.6015625,14.8500004,27.1625004
2024-07-21,0.0,21.9750004,12.640625,-18.2124996,27.2875004
2024-07-22,4.19999981,21.9750004,12.640625,-18.2124996,27.2875004
2024-07-23,11.9900007,20.4750004,13.0078125,-4.9625001,26.1000004
2024-07-24,0.904999971,24.1625004,12.765625,-28.2437496,25.8500004
2024-07-25,0.224999994,24.1625004,12.765625,-28.2437496,25.8500004
2024-07-26,0.0,24.1625004,12.765625,-28.2437496,25.8500004
2024-07-27,0.0,24.1625004,12.765625,-28.2437496,25.8500004
2024-07-28,0.0,24.4125004,11.7109375,14.0375004,28.4750004
2024-07-29,0.0,27.4125004,10.890625,-34.8375015,29.1000004
2024-07-30,2.42000008,26.6625004,16.25,-32.7437515,29.3500004
2024-07-31,0.189999998,26.6625004,16.25,-32.7437515,29.3500004
2024-08-01,0.0,26.6625004,16.25,-32.7437515,29.3500004
2024-08-02,13.1499996,26.6625004,16.25,-20.6187496,17.1625004
2024-08-03,3.15499973,26.6625004,16.25,-33.8062515,17.1625004
2024-08-04,0.399999976,24.5375004,13.265625,-7.0250001,28.2875004
2024-08-05,4.99499989,23.7875004,14.1875,-40.4312515,28.9125004
2024-08-06,11.9699984,23.7875004,14.1875,-31.3687496,28.9125004
2024-08-07,2.93999982,23.7875004,14.1875,-31.3687496,28.9125004
2024-08-08,2.38999987,23.7875004,14.1875,-31.3687496,28.9125004
2024-08-09,62.3000031,23.7875004,14.1875,-35.3375015,16.7875004
2024-08-10,0.0,20.0375004,9.7109375,-23.9312496,25.2250004
2024-08-11,3.17999983,17.9750004,10.65625,-10.8999996,20.6625004
2024-08-12,0.439999998,16.9750004,9.8515625,8.91250038,23.1000004
2024-08-13,0.0,20.1625004,9.40625,10.5375004,24.0375004
2024-08-14,0.0,21.2250004,11.0390625,-7.6500001,26.2875004
2024-08-15,0.0,23.3500004,11.3671875,1.85000002,27.0375004
2024-08-16,0.0,23.5375004,12.1875,-18.3062496,27.1625004
2024-08-17,12.1849995,23.5375004,12.1875,-35.5562515,21.0375004
2024-08-18,17.5699997,23.5375004,12.1875,-15.0249996,21.6000004
2024-08-19,17.0449982,14.6000004,12.1875,-11.3374996,7.4749999
2024-08-20,0.0,14.6000004,12.1875,-4.2750001,16.3500004
2024-08-21,2.46500015,10.8500004,8.015625,-18.6187496,16.3500004
2024-08-22,0.140000001,17.5375004,8.8125,-14.1499996,23.3500004
2024-08-23,0.0,19.8500004,11.328125,-15.5249996,23.8500004
2024-08-24,0.0,22.2250004,10.859375,3.9749999,25.7250004
2024-08-25,0.815000057,22.2250004,10.859375,3.9749999,25.7250004
2024-08-26,0.0,22.2875004,12.4453125,-12.9624996,25.8500004
2024-08-27,0.0,26.2875004,15.015625,-8.02499962,29.8500004
2024-08-28,0.0,22.7250004,15.265625,-3.4000001,23.9125004
2024-08-29,0.0,20.5375004,12.0625,2.7874999,24.2250004
2024-08-30,0.0,20.5375004,12.0625,-3.5250001,20.8500004
2024-08-31,8.11000061,20.3500004,14.0625,-26.9312496,23.6625004
2024-09-01,2.39499998,20.1625004,11.28125,-9.83749962,24.2250004
2024-09-02,0.0,15.4750004,7.5546875,-5.2125001,18.9750004
2024-09-03,0.0,17.4750004,8.8359375,-2.7750001,22.7875004
2024-09-04,0.0,20.9125004,9.9921875,19.1625004,24.2250004
2024-09-05,0.0,20.1000004,9.6171875,5.5374999,24.5375004
2024-09-06,0.0,22.2250004,11.71875,-31.6812496,25.5375004
2024-09-07,18.8850002,22.2250004,11.71875,-13.2124996,12.0375004
2024-09-08,0.0,13.6625004,6.50390625,-8.83749962,20.9125004
2024-09-09,12.960001,13.6625004,6.50390625,-8.71249962,19.5375004
2024-09-10,0.264999986,17.7250004,8.7734375,-17.9937496,21.7250004
2024-09-11,0.0,21.0375004,10.5625,-15.6499996,24.0375004
2024-09-12,0.0,21.7875004,11.4140625,-14.7124996,25.8500004
2024-09-13,0.0,22.9125004,12.1875,-13.9624996,25.9125004
2024-09-14,0.0,23.1625004,12.0234375,10.4125004,25.8500004
2024-09-15,0.0,23.0375004,12.375,9.35000038,25.9750004
2024-09-16,0.0,23.0375004,12.375,9.35000038,25.9750004
2024-09-17,0.0,21.1625004,11.0546875,-16.5874996,25.1000004
2024-09-18,3.20000029,21.1625004,11.0546875,-32.9312515,19.3500004
2024-09-19,0.0,22.2250004,10.84375,-1.52499998,25.4125004
2024-09-20,0.0,21.9125004,12.3828125,3.0999999,25.4125004
2024-09-21,0.0700000003,22.0375004,11.3125,-17.3374996,25.8500004
2024-09-22,0.0,21.1000004,12.0703125,-19.5562496,24.4750004
2024-09-23,7.84000015,16.1625004,12.0703125,-0.0250000004,9.47500038
2024-09-24,1.79999995,19.1625004,12.1015625,-39.4312515,18.6000004
2024-09-25,12.4099998,19.1625004,12.1015625,-45.5250015,18.6000004
2024-09-26,8.20500088,18.6625004,10.7109375,-12.2124996,19.4750004
2024-09-27,0.00999999978,18.0375004,11.421875,-35.3062515,22.6625004
2024-09-28,0.0,19.0375004,12.25,7.2874999,24.8500004
2024-09-29,0.0949999988,19.2875004,12.046875,-0.774999976,22.2250004
2024-09-30,0.0,18.4125004,10.90625,-17.8374996,21.9125004
2024-10-01,0.0,17.5375004,9.09375,7.2874999,22.7875004
2024-10-02,0.0,15.2250004,8.5546875,-3.4625001,18.1625004
2024-10-03,0.0,15.2250004,8.5546875,-25.8999996,23.4750004
2024-10-04,0.0,19.6625004,9.7890625,-0.837499976,22.1625004
2024-10-05,6.57999992,15.7250004,7.06640625,-48.3062515,19.6000004
2024-10-06,0.875,19.4750004,10.7734375,-36.7437515,22.7250004
2024-10-07,10.4250002,14.8500004,7.91015625,-2.8375001,16.5375004
2024-10-08,0.149999991,14.8500004,7.91015625,-2.8375001,16.5375004
2024-10-09,6.43999958,14.8500004,7.91015625,-14.8374996,11.7875004
2024-10-10,0.0,12.0375004,6.75,-1.08749998,16.2875004
2024-10-11,0.0,16.3500004,8.6796875,-21.2437496,17.6000004
2024-10-12,0.0850000009,12.9125004,5.53125,-18.5562496,16.6625004
2024-10-13,8.36999989,12.9125004,5.53125,-18.0562496,16.6625004
2024-10-14,0.909999967,7.9749999,5.578125,-24.4312496,9.47500038
2024-10-15,0.0,5.4749999,4.4296875,-10.0249996,8.85000038
2024-10-16,0.594999909,6.5374999,4.4296875,-3.0875001,9.03750038
2024-10-17,0.0,13.4750004,6.57421875,-37.0250015,14.8500004
2024-10-18,0.0,16.4125004,8.125,14.3500004,16.1000004
2024-10-19,0.0,15.1625004,7.609375,-5.5250001,17.4750004
2024-10-20,0.0,17.6625004,7.171875,14.6625004,19.2875004
2024-10-21,0.0,18.9125004,10.5703125,7.2874999,21.5375004
2024-10-22,0.0,18.7250004,10.46875,10.8500004,21.3500004
2024-10-23,3.97999978,18.7250004,10.46875,-39.6500015,21.1625004
2024-10-24,0.0,11.9750004,6.18359375,-0.899999976,10.9750004
2024-10-25,0.649999976,11.9750004,6.18359375,-32.6500015,2.1624999
2024-10-26,0.939999998,8.53750038,4.07421875,-17.0874996,14.6000004
2024-10-27,0.0,8.53750038,4.07421875,-19.2124996,7.8499999
2024-10-28,0.0249999985,11.5375004,5.25390625,-34.8687515,13.6000004
2024-10-29,12.7450008,11.5375004,5.25390625,-28.3687496,-0.462500006
2024-10-30,1.29999995,11.5375004,5.25390625,-38.4312515,30.2875004
2024-10-31,0.00999999978,18.7250004,10.4921875,-30.6499996,21.1625004
2024-11-01,6.76499939,18.7250004,10.4921875,-2.0875001,7.0999999
2024-11-02,0.0,18.7250004,10.4921875,-3.4625001,11.7250004
2024-11-03,0.0,9.41250038,5.27734375,-15.3999996,12.2250004
2024-11-04,3.98000002,9.41250038,5.27734375,-33.6812515,2.4124999
2024-11-05,1.98999989,18.7875004,11.578125,-6.7125001,20.2250004
2024-11-06,10.1049995,18.7875004,11.578125,-34.0250015,20.2250004
2024-11-07,0.0,11.9125004,5.75,-23.0874996,12.6000004
2024-11-08,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-09,0.0,11.9125004,5.75,-5.5875001,10.3500004
2024-11-10,16.1949997,11.9125004,5.75,-35.4312515,10.3500004
2024-11-11,5.74000025,11.9125004,5.75,-35.4312515,10.3500004
2024-11-12,0.13499999,11.9125004,5.75,-6.8375001,9.66250038
2024-11-13,0.0,8.28750038,4.8515625,-10.5249996,9.72500038
2024-11-14,0.00999999978,8.28750038,4.8515625,-10.5249996,9.72500038
2024-11-15,0.0949999988,10.1625004,6.0078125,-25.0562496,10.0375004
2024-11-16,0.0,10.4750004,5.8125,-25.0562496,10.6000004
2024-11-17,0.0,14.2875004,6.78125,-44.1812515,14.4750004
2024-11-18,4.17500019,9.97500038,5.9140625,-16.6499996,11.9750004
2024-11-19,0.0,8.10000038,6.390625,2.3499999,10.6625004
2024-11-20,0.239999995,8.10000038,6.390625,-0.0250000004,10.6625004
2024-11-21,17.664999,8.10000038,6.390625,-17.1499996,10.6625004
2024-11-22,29.875,8.10000038,6.390625,-18.3687496,8.10000038
2024-11-23,0.13499999,3.4749999,5.03515625,-8.08749962,3.0999999
2024-11-24,0.0,3.4749999,5.03515625,-15.9624996,3.0999999
2024-11-25,0.254999995,8.22500038,5.5546875,-18.5562496,8.22500038
2024-11-26,11.585,6.9749999,4.7578125,-13.8374996,5.8499999
2024-11-27,0.0,5.0999999,3.63867188,-23.2437496,6.5999999
2024-11-28,5.86499977,0.0375000015,3.63867188,-14.5249996,-4.5250001
2024-11-29,0.0,4.0374999,3.81054688,-31.8062496,2.5999999
2024-11-30,2.51499987,-2.0250001,2.60546875,-35.0875015,-2.5875001
2024-12-01,0.0,0.100000001,1.66308594,-31.0874996,0.412499994
2024-12-02,0.0,-0.400000006,2.75390625,-15.2749996,3.7249999
2024-12-03,0.699999988,-2.0250001,1.90820312,-19.7437496,-4.2125001
2024-12-04,0.0149999997,-2.0250001,1.90820312,-25.9937496,-14.5874996
2024-12-05,2.08500004,0.600000024,3.109375,-15.0249996,2.0999999
2024-12-06,0.754999995,-4.4625001,1.90527344,-27.1499996,-3.4000001
2024-12-07,0.239999995,-4.4625001,1.90527344,-27.8999996,-3.4000001
2024-12-08,4.05999994,2.3499999,5.51953125,-9.02499962,0.412499994
2024-12-09,16.2549992,2.3499999,5.51953125,-41.2125015,0.412499994
2024-12-10,2.12499976,5.4124999,6.01171875,-17.8062496,-3.1500001
2024-12-11,42.4749908,5.4124999,6.01171875,-52.6500015,-3.1500001
2024-12-12,0.980000019,-3.7125001,1.48925781,-23.0249996,-3.1500001
2024-12-13,0.0,-3.9000001,1.80664062,-23.1187496,-1.02499998
2024-12-14,0.0,1.60000002,2.63867188,-9.58749962,-0.899999976
2024-12-15,1.98999989,1.60000002,2.63867188,-35.5562515,0.662500024
2024-12-16,2.66999984,1.60000002,2.63867188,-50.9312515,1.53750002
2024-12-17,8.53499985,1.60000002,2.63867188,-8.08749962,1.53750002
2024-12-18,7.92000008,1.60000002,2.63867188,-49.3062515,1.53750002
2024-12-19,0.789999962,-1.33749998,2.625,-22.7124996,2.9749999
2024-12-20,0.925000012,-1.64999998,2.625,-33.7437515,-9.21249962
2024-12-21,0.0,-1.64999998,2.625,-27.3062496,-9.21249962
2024-12-22,0.0,-5.7750001,2.20507812,-17.1812496,-12.3999996
2024-12-23,3.27999973,-1.89999998,2.20507812,-26.7749996,-9.89999962
2024-12-24,6.8499999,-1.89999998,2.20507812,-7.9625001,-9.89999962
