sur_air_temp,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,albedo_500,cloud_temp,surf_temp
-1.58749998,2.84570312,0.435000002,-1.267651e+30,-9.89999962,4.5999999
-1.58749998,2.84570312,0.954999983,-1.267651e+30,-6.0250001,1.91250002
-1.58749998,2.84570312,4.94999981,-1.267651e+30,-37.4000015,1.91250002
-5.1500001,2.84570312,36.6949959,-1.267651e+30,-41.0562515,-9.71249962
-4.9625001,1.84277344,0.889999986,-1.267651e+30,-25.5874996,-5.1500001
-7.3375001,1.42871094,0.0,-1.267651e+30,-20.2749996,-2.9625001
-7.3375001,1.42871094,0.0,-1.267651e+30,-32.4625015,-2.9625001
-4.6500001,2.18554688,0.0,-1.267651e+30,-22.7437496,-3.4625001
-4.6500001,2.18554688,1.80499983,-1.267651e+30,-43.5562515,-3.4625001
9.35000038,6.79296875,0.0199999996,-1.267651e+30,-2.8375001,5.8499999
9.66250038,7.9375,0.0,-1.267651e+30,-12.7749996,7.4749999
9.66250038,7.9375,6.74000072,-1.267651e+30,-44.6187515,7.4749999
4.5374999,5.1171875,2.7650001,-1.267651e+30,-28.3062496,-6.4000001
4.5374999,5.1171875,0.0,-1.267651e+30,-28.3062496,-6.4000001
4.5374999,5.1171875,17.1299992,-1.267651e+30,-36.1500015,-3.5875001
4.5374999,5.1171875,17.3300018,-1.267651e+30,-48.5250015,-3.5875001
5.9124999,4.16015625,1.88999987,-1.267651e+30,-21.2749996,6.0374999
0.975000024,3.42382812,0.299999982,-1.267651e+30,-13.9624996,-2.9000001
1.85000002,3.18164062,0.0,-1.267651e+30,-20.1812496,-2.6500001
-0.774999976,2.95898438,0.459999979,-1.267651e+30,-12.0874996,1.53750002
-0.774999976,2.95898438,0.599999964,-1.267651e+30,-10.3374996,1.53750002
-2.4625001,1.9375,0.0,0.958800018,-17.2124996,0.474999994
0.600000024,2.59375,0.0,-1.267651e+30,-34.6500015,-4.2750001
7.7249999,4.9296875,7.70499945,-1.267651e+30,-49.3687515,-6.6500001
7.7249999,4.9296875,16.6550007,-1.267651e+30,-9.71249962,-6.6500001
-3.0250001,2.28320312,0.0,-1.267651e+30,-10.0249996,-1.21249998
0.537500024,4.3671875,0.0,-1.267651e+30,-5.9000001,-2.5875001
2.0374999,4.234375,0.0,0.923600018,-0.400000006,0.537500024
3.4124999,4.81640625,4.83999968,-1.267651e+30,-17.2437496,-1.33749998
3.4124999,4.81640625,0.889999986,-1.267651e+30,-7.4625001,-1.58749998
3.4124999,4.81640625,21.3650017,-1.267651e+30,-52.2437515,-1.58749998
3.4124999,4.81640625,10.6150007,-1.267651e+30,-17.3687496,-1.58749998
3.4124999,4.81640625,0.0,-1.267651e+30,-9.27499962,-1.58749998
3.4124999,4.81640625,1.78499985,-1.267651e+30,-35.9625015,-1.58749998
3.4124999,4.81640625,8.40499878,-1.267651e+30,-7.2125001,-1.58749998
3.4124999,4.81640625,0.0,-1.267651e+30,-17.4312496,-1.58749998
3.4124999,4.81640625,10.2649994,-1.267651e+30,-30.9312496,-1.58749998
-5.1500001,2.38671875,0.75999999,-1.267651e+30,-17.8999996,-8.96249962
-5.1500001,2.38671875,0.654999971,-1.267651e+30,-15.2749996,1.72500002
1.53750002,2.45898438,0.185000002,-1.267651e+30,-31.3062496,0.662500024
2.1624999,4.07421875,2.35999966,-1.267651e+30,-17.8374996,-9.52499962
2.1624999,4.07421875,0.939999938,-1.267651e+30,-14.6499996,-0.212500006
-5.4625001,1.6484375,0.0,-1.267651e+30,-18.8999996,-3.0875001
-5.4625001,1.6484375,0.0,-1.267651e+30,-18.9624996,-1.89999998
-5.4625001,1.6484375,0.0,-1.267651e+30,-18.4624996,-1.89999998
-5.4625001,1.6484375,0.0399999991,-1.267651e+30,-35.6812515,-1.89999998
-5.4625001,1.6484375,0.155000001,-1.267651e+30,-26.8374996,-1.89999998
4.9124999,3.59765625,2.06500006,-1.267651e+30,-39.7437515,5.4749999
-1.08749998,2.61914062,1.21000004,-1.267651e+30,-9.39999962,-1.21249998
5.7249999,4.7578125,4.15500021,-1.267651e+30,-36.3375015,1.53750002
5.7249999,4.7578125,0.0,0.889800012,-36.3375015,1.53750002
5.7249999,4.7578125,24.9000015,-1.267651e+30,-46.3062515,1.53750002
5.7249999,4.7578125,0.319999993,-1.267651e+30,-21.5874996,1.53750002
1.03750002,3.53320312,0.425000012,0.953800023,-8.64999962,-3.0875001
7.9124999,4.5234375,0.0,-1.267651e+30,-17.7437496,7.1624999
7.4749999,4.16796875,0.0,0.926900029,-14.2124996,5.9749999
6.8499999,4.0703125,0.0,-1.267651e+30,-11.2749996,6.1624999
6.8499999,4.0703125,11.3399992,-1.267651e+30,-5.7750001,6.1624999
1.53750002,4.21484375,0.0,-1.267651e+30,-36.2437515,-3.4000001
1.53750002,4.21484375,6.25,-1.267651e+30,-12.9624996,-11.8374996
3.1624999,3.08789062,0.0,0.918500006,-18.7437496,2.7874999
2.9749999,3.96875,0.0,-1.267651e+30,-34.7437515,3.5999999
2.5374999,3.61328125,0.0350000001,0.928200006,-10.9624996,5.5374999
4.3499999,3.81445312,0.0,-1.267651e+30,-32.5250015,2.0374999
4.3499999,3.81445312,4.95499992,-1.267651e+30,-45.4937515,2.0374999
5.0374999,5.078125,15.7599993,-1.267651e+30,-2.2125001,2.4749999
-6.1500001,2.24023438,0.179999992,-1.267651e+30,-17.2437496,-11.2124996
-11.3374996,1.31738281,0.0599999987,-1.267651e+30,-25.4624996,-19.9312496
1.91250002,2.984375,0.479999989,-1.267651e+30,-21.7437496,1.28750002
5.4749999,4.13671875,5.61499977,-1.267651e+30,-38.5250015,-3.3375001
0.224999994,4.13671875,6.19999886,-1.267651e+30,-9.89999962,-3.3375001
0.224999994,4.13671875,0.275000006,-1.267651e+30,-31.4937496,-3.3375001
2.0999999,3.95703125,0.939999998,-1.267651e+30,-8.83749962,-3.4625001
2.0999999,3.95703125,7.63999987,-1.267651e+30,-48.7125015,-3.4625001
4.0999999,4.08984375,24.5250015,-1.267651e+30,-21.4624996,-2.1500001
2.7249999,4.13671875,0.25999999,-1.267651e+30,-7.9625001,2.7249999
3.6624999,3.20703125,0.36500001,-1.267651e+30,-30.8374996,1.28750002
-1.58749998,2.65820312,0.105000004,-1.267651e+30,-12.7124996,-8.33749962
-1.58749998,2.65820312,0.0,-1.267651e+30,-8.27499962,-8.33749962
1.78750002,3.76171875,0.0,-1.267651e+30,-6.4000001,-2.8375001
1.78750002,3.76171875,2.11500001,-1.267651e+30,-28.6812496,-2.8375001
1.78750002,3.3203125,2.15499997,-1.267651e+30,-10.2749996,1.72500002
1.78750002,3.3203125,0.370000005,-1.267651e+30,-44.6812515,1.72500002
1.78750002,3.3203125,1.80499983,-1.267651e+30,-22.0249996,1.72500002
2.2249999,4.265625,7.19000053,-1.267651e+30,-31.8687496,-10.5249996
1.41250002,3.09570312,0.144999996,-1.267651e+30,-0.400000006,1.35000002
6.2249999,4.75,0.129999995,-1.267651e+30,-6.8375001,3.4124999
6.2249999,4.75,18.5550003,-1.267651e+30,-23.7124996,3.4124999
1.91250002,2.171875,0.0,-1.267651e+30,-21.7749996,4.6624999
-0.337500006,3.11132812,0.0,-1.267651e+30,-20.0249996,-3.5875001
5.3499999,3.46289062,0.0,-1.267651e+30,-10.2124996,4.7249999
6.2249999,3.35742188,0.0,-1.267651e+30,-12.2124996,8.16250038
9.35000038,3.890625,0.049999997,-1.267651e+30,-30.3062496,11.6625004
9.28750038,5.703125,5.56499958,-1.267651e+30,-12.7749996,0.725000024
8.53750038,4.20703125,0.0,0.945299983,-46.3687515,8.60000038
8.66250038,6.5,7.36499977,-1.267651e+30,-6.4625001,3.0999999
7.4749999,4.796875,0.174999997,0.945200026,-3.0875001,7.9749999
7.4749999,4.796875,5.62000036,-1.267651e+30,-35.8375015,7.9749999
4.0999999,3.77148438,0.0,0.950500011,-13.2124996,6.8499999
5.7249999,3.4453125,1.47500002,-1.267651e+30,-31.7749996,8.47500038
1.16250002,2.39257812,0.119999997,-1.267651e+30,-14.6499996,5.9124999
1.16250002,2.39257812,5.09499979,-1.267651e+30,-23.6812496,5.9124999
13.5375004,5.109375,14.1149979,-1.267651e+30,-1.39999998,14.8500004
0.912500024,2.33984375,0.0,0.925300002,-9.64999962,6.0374999
13.6625004,5.38671875,1.96499991,-1.267651e+30,-15.0874996,20.1625004
13.6625004,5.38671875,12.4899988,-1.267651e+30,-11.0249996,20.1625004
21.9125004,9.640625,11.46,-1.267651e+30,-55.8062515,17.3500004
21.9125004,9.640625,12.8449974,-1.267651e+30,-33.5250015,4.7249999
4.5374999,3.91796875,0.0,0.913100004,-29.0562496,7.4749999
5.0374999,2.9140625,0.0,0.925700009,1.35000002,10.3500004
8.47500038,3.37304688,0.0,0.912199974,-6.7125001,12.1000004
14.5375004,3.84960938,0.0,-1.267651e+30,-0.0874999985,16.4125004
13.2875004,5.61328125,1.95999992,-1.267651e+30,-37.0562515,9.16250038
17.1625004,6.40234375,1.42999983,-1.267651e+30,-6.2750001,22.2250004
23.5375004,8.53125,0.0,0.904500008,8.47500038,21.7875004
25.7875004,6.1875,0.0,0.887600005,-14.8999996,20.0375004
23.7875004,7.52734375,0.0299999993,0.922699988,-5.8375001,25.9750004
22.4125004,9.5703125,0.0,0.941500008,8.60000038,23.2250004
22.4125004,9.5703125,5.0800004,-1.267651e+30,-1.14999998,23.2250004
7.3499999,4.89453125,0.169999987,-1.267651e+30,-15.2749996,7.5999999
7.3499999,4.89453125,0.0,-1.267651e+30,-22.5874996,7.5999999
14.5375004,4.5625,1.13499999,0.964999974,-4.1500001,15.1000004
14.5375004,4.5625,0.24499999,0.929099977,-23.0874996,30.9750004
14.5375004,4.5625,10.79,-1.267651e+30,-34.4937515,25.2250004
14.5375004,4.5625,11.3499985,-1.267651e+30,-10.4624996,11.6000004
6.2249999,4.43359375,0.0,-1.267651e+30,-22.8687496,8.97500038
6.2249999,4.43359375,0.0,-1.267651e+30,-16.0249996,15.9125004
7.0999999,5.54296875,0.234999999,-1.267651e+30,-10.2124996,11.9125004
13.9750004,3.50585938,0.0,0.918900013,-1.14999998,15.7875004
13.9750004,3.50585938,2.4749999,-1.267651e+30,-52.4312515,15.7875004
13.9750004,3.50585938,17.0649986,-1.267651e+30,-16.6499996,16.6000004
13.9750004,3.50585938,30.1950016,-1.267651e+30,-33.9937515,16.6000004
8.78750038,4.90234375,20.6750011,-1.267651e+30,-15.5249996,10.3500004
8.78750038,4.90234375,0.729999959,-1.267651e+30,-15.6499996,9.47500038
8.78750038,4.90234375,3.07499981,-1.267651e+30,-31.8999996,9.47500038
8.78750038,4.90234375,0.820000052,-1.267651e+30,-12.5874996,8.72500038
8.78750038,4.90234375,0.0,-1.267651e+30,-3.8375001,12.3500004
8.78750038,4.90234375,0.0,0.907599986,-1.08749998,18.7875004
8.78750038,4.90234375,7.58500004,-1.267651e+30,-34.9000015,22.1000004
16.5375004,5.31640625,1.33500004,-1.267651e+30,-34.7750015,16.7250004
8.78750038,5.55859375,0.0799999982,0.885299981,-31.5249996,17.1000004
8.78750038,5.55859375,0.0,-1.267651e+30,-2.7125001,19.9750004
13.6000004,7.6171875,0.0,0.914799988,-13.2124996,18.1625004
13.6000004,7.6171875,0.0,-1.267651e+30,-25.0562496,27.9125004
18.9125004,3.91992188,0.0,0.943599999,-13.3374996,23.2875004
18.9125004,3.91992188,0.0,0.923699975,-36.4625015,15.9750004
18.9125004,3.91992188,0.0,0.903400004,-17.8999996,18.6625004
18.9125004,3.91992188,1.38,0.930499971,-27.0874996,20.6000004
18.9125004,3.91992188,0.0,-1.267651e+30,-11.0249996,12.6625004
9.72500038,5.76953125,0.0,0.890900016,-5.6500001,19.7250004
9.72500038,5.76953125,0.88499999,-1.267651e+30,-41.8375015,19.7250004
9.72500038,5.76953125,6.26500034,-1.267651e+30,-25.6187496,19.7250004
9.72500038,5.76953125,0.0,0.895200014,9.91250038,20.1625004
9.72500038,5.76953125,0.0,0.936200023,-2.2750001,19.9125004
9.72500038,5.76953125,0.0,0.922399998,-9.83749962,28.2250004
9.72500038,5.76953125,0.550000012,-1.267651e+30,-22.2749996,28.2250004
9.72500038,5.76953125,0.0,0.924000025,-6.3375001,17.4750004
9.72500038,5.76953125,0.0,-1.267651e+30,6.9124999,19.0375004
9.72500038,5.76953125,0.0,0.911800027,-1.14999998,25.6000004
24.5375004,6.75390625,0.0,-1.267651e+30,8.22500038,24.2875004
24.5375004,6.75390625,0.0,0.922100008,-5.1500001,25.6000004
24.8500004,8.8671875,0.0,0.912899971,2.2874999,27.8500004
24.8500004,8.8671875,0.0,0.902899981,7.9749999,29.5375004
24.8500004,8.8671875,0.0,0.906599998,1.47500002,25.8500004
24.8500004,8.8671875,0.0,-1.267651e+30,-9.14999962,27.9125004
24.8500004,8.8671875,0.144999996,0.944299996,-1.96249998,22.7250004
24.8500004,8.8671875,0.0,-1.267651e+30,-13.8999996,19.3500004
24.8500004,8.8671875,0.0,0.965399981,-11.7124996,12.8500004
16.7250004,6.7109375,0.0350000001,0.95539999,-3.6500001,16.7875004
16.7250004,6.7109375,0.0,0.974799991,-11.6499996,15.8500004
16.7250004,6.7109375,0.125,-1.267651e+30,-6.0875001,17.7250004
16.7250004,6.7109375,0.0,-1.267651e+30,-16.5249996,19.8500004
16.7250004,6.7109375,0.234999999,-1.267651e+30,-2.0875001,22.1625004
16.7250004,6.7109375,0.254999995,-1.267651e+30,-20.3999996,30.9750004
16.7250004,6.7109375,22.9850006,-1.267651e+30,-45.7125015,30.9750004
16.7250004,6.7109375,21.1899986,0.957400024,3.1624999,20.2875004
16.7250004,6.7109375,14.2399998,-1.267651e+30,-23.2437496,20.2875004
18.1000004,7.80078125,5.54999971,0.950299978,-5.5875001,23.7875004
18.1000004,7.80078125,10.2399998,-1.267651e+30,-39.7437515,13.1625004
13.1000004,7.11328125,2.69499969,-1.267651e+30,-27.3062496,25.1625004
20.0375004,9.1796875,0.0,-1.267651e+30,-16.3374996,21.4125004
15.9125004,9.546875,0.0,0.951900005,-13.0249996,25.6000004
13.9750004,8.8125,0.0,-1.267651e+30,5.1624999,27.9125004
13.9750004,8.8125,0.0,-1.267651e+30,11.7250004,30.2875004
24.3500004,10.296875,0.00999999978,0.939400017,-10.4624996,26.2250004
24.3500004,10.296875,1.94000006,-1.267651e+30,-21.5874996,14.5375004
22.0375004,13.859375,8.17500019,-1.267651e+30,-37.8687515,17.9750004
22.0375004,13.859375,0.370000005,-1.267651e+30,-5.5875001,24.9125004
23.4125004,13.296875,5.21000004,-1.267651e+30,-37.9312515,28.1625004
20.4750004,11.8515625,29.1149998,-1.267651e+30,6.9749999,27.7250004
20.4750004,11.8515625,10.3000002,-1.267651e+30,12.8500004,27.7250004
18.9750004,10.8046875,0.0,-1.267651e+30,10.4750004,25.9125004
18.9750004,10.8046875,0.0,-1.267651e+30,-23.7749996,30.1000004
18.9750004,10.8046875,3.54999971,-1.267651e+30,-26.5562496,29.6000004
18.9750004,10.8046875,20.0899982,-1.267651e+30,-29.3687496,16.6000004
18.9750004,10.8046875,8.78999996,-1.267651e+30,-15.5249996,28.7250004
25.2875004,12.4609375,0.129999995,-1.267651e+30,10.1000004,27.4750004
26.1625004,13.515625,0.0,-1.267651e+30,10.1000004,29.2875004
29.3500004,12.515625,0.0,0.935199976,-23.3062496,34.7249985
29.3500004,12.515625,5.50499964,-1.267651e+30,-34.0250015,27.6625004
22.7250004,12.0234375,0.0,0.92750001,-6.7125001,25.7250004
22.7250004,12.0234375,9.99499893,-1.267651e+30,-20.0874996,24.5375004
22.7250004,12.0234375,47.0299988,-1.267651e+30,-32.0250015,24.5375004
24.6000004,13.171875,3.48000002,-1.267651e+30,12.2875004,27.9125004
24.6000004,13.171875,0.439999998,-1.267651e+30,12.2875004,27.9125004
20.6000004,13.3046875,9.63000011,0.941999972,-33.8375015,23.4125004
22.4750004,11.9609375,0.0,0.940900028,18.9750004,25.3500004
22.4750004,11.9609375,0.0,-1.267651e+30,-33.4000015,22.2875004
24.5375004,13.0,7.88999939,-1.267651e+30,11.7250004,25.3500004
24.4125004,11.296875,0.0,0.953000009,6.7874999,25.6000004
24.4125004,11.296875,1.51000023,-1.267651e+30,-13.1499996,27.1000004
24.4125004,11.296875,0.0,0.936399996,-13.1499996,27.1000004
23.6000004,10.8671875,0.0,-1.267651e+30,8.66250038,27.8500004
18.7875004,10.6796875,5.13999987,-1.267651e+30,-2.9000001,22.2250004
20.8500004,10.71875,0.0,0.951600015,-5.4625001,25.6625004
23.3500004,10.90625,0.0,-1.267651e+30,6.1624999,27.0375004
23.7250004,11.328125,6.21000004,0.952700019,-24.0874996,26.6625004
21.6625004,10.96875,0.219999999,-1.267651e+30,-28.7749996,25.1625004
21.6625004,10.96875,0.0,-1.267651e+30,-28.7749996,25.1625004
21.6625004,10.96875,7.65499973,-1.267651e+30,9.22500038,25.8500004
25.9125004,14.4296875,0.0949999988,-1.267651e+30,-14.8999996,27.9750004
25.9125004,14.4296875,19.869997,-1.267651e+30,-21.8062496,27.9750004
20.1000004,9.4765625,0.0,-1.267651e+30,-40.4625015,24.5375004
20.3500004,8.1015625,0.0,-1.267651e+30,-11.8374996,21.6625004
18.8500004,8.234375,0.0,-1.267651e+30,0.850000024,24.6000004
20.6625004,9.71875,0.0,-1.267651e+30,-53.7750015,25.1000004
23.1000004,12.78125,0.689999938,-1.267651e+30,-2.0875001,26.3500004
21.1000004,10.9921875,2.61000013,-1.267651e+30,18.1625004,24.0375004
18.0375004,10.359375,0.0,0.941399992,-40.8687515,23.5375004
23.7875004,10.1875,0.0,-1.267651e+30,-20.6812496,28.4750004
24.9125004,13.8203125,49.9949951,-1.267651e+30,-12.1499996,26.6625004
24.9125004,13.8203125,8.26499939,-1.267651e+30,5.6624999,11.2875004
21.1000004,9.9453125,0.0,0.973200023,12.6625004,26.3500004
21.1000004,9.9453125,11.2649994,-1.267651e+30,-5.2750001,24.1625004
18.8500004,8.9375,0.0,0.952799976,-1.39999998,24.8500004
18.8500004,8.9375,1.76999998,-1.267651e+30,-39.4625015,17.7250004
18.8500004,10.8984375,0.159999996,-1.267651e+30,5.8499999,24.9750004
22.9750004,12.2578125,0.789999962,-1.267651e+30,-42.8687515,22.5375004
20.9125004,13.578125,16.0499973,-1.267651e+30,-1.52499998,20.4750004
22.0375004,11.5,0.644999981,0.951600015,2.7249999,24.8500004
22.0375004,11.5,0.0,-1.267651e+30,4.5374999,24.0375004
22.0375004,11.5,24.0649986,-1.267651e+30,-5.7750001,17.1000004
18.7875004,9.421875,0.0,0.9199,-11.7749996,21.7250004
22.4125004,13.5078125,0.0,-1.267651e+30,-20.5249996,24.9750004
22.4125004,13.5078125,0.0,-1.267651e+30,-49.1187515,21.4125004
18.7250004,9.2734375,0.0,-1.267651e+30,-15.0249996,24.1000004
20.6000004,9.9296875,0.654999971,-1.267651e+30,-5.9625001,24.1000004
21.7875004,11.7734375,1.84500003,-1.267651e+30,-11.2124996,6.3499999
21.7875004,11.7734375,10.8899994,-1.267651e+30,10.4750004,19.8500004
19.3500004,10.40625,0.0,0.963,-6.2125001,23.1625004
17.3500004,8.75,0.0,0.923300028,-4.6500001,22.6625004
20.2875004,9.4609375,0.0,0.942900002,7.9749999,25.7250004
21.6625004,13.3828125,0.0,0.942900002,7.6624999,22.4125004
16.3500004,9.71875,6.57999992,-1.267651e+30,8.91250038,22.1000004
18.1625004,8.2265625,0.0,-1.267651e+30,-28.2124996,21.7875004
20.4750004,9.5078125,0.0,0.897099972,5.4124999,24.6000004
26.1625004,11.2578125,5.55999994,-1.267651e+30,-38.5250015,26.0375004
23.9125004,13.828125,0.324999988,-1.267651e+30,-7.8375001,25.6000004
23.9125004,13.828125,0.0,0.940500021,-7.8375001,25.6000004
25.5375004,14.875,0.0,-1.267651e+30,10.1000004,27.6000004
25.6000004,14.6484375,0.0,0.923799992,24.1625004,29.1000004
22.4125004,13.546875,25.1650009,-1.267651e+30,-7.0875001,26.9125004
18.9750004,14.1015625,5.35999966,0.997099996,12.1000004,23.8500004
21.2250004,11.078125,0.694999993,-1.267651e+30,-30.4312496,18.7875004
18.3500004,12.2890625,4.94999981,-1.267651e+30,3.1624999,14.9750004
18.3500004,12.2890625,2.1400001,0.984899998,3.1624999,14.9750004
23.3500004,10.28125,1.42499995,-1.267651e+30,-30.7437496,26.4125004
16.2250004,8.453125,8.61499977,-1.267651e+30,7.9124999,22.5375004
15.0375004,7.31640625,0.0,-1.267651e+30,0.975000024,18.7875004
17.7250004,7.70703125,0.0,0.942700028,0.975000024,22.6000004
19.1625004,7.828125,0.0,-1.267651e+30,6.4124999,22.3500004
17.2250004,8.984375,0.200000018,-1.267651e+30,-13.4624996,22.3500004
16.2875004,8.6796875,3.40499997,-1.267651e+30,-5.4000001,20.5375004
14.9125004,7.31640625,0.0,-1.267651e+30,2.9749999,18.4125004
16.4750004,7.29296875,0.0,0.899999976,-12.6499996,20.9125004
17.9125004,8.2421875,0.0,-1.267651e+30,-30.0874996,21.9125004
18.0375004,8.84375,0.0,-1.267651e+30,-38.6187515,23.1625004
18.0375004,8.84375,2.79500008,-1.267651e+30,-42.8375015,21.1625004
16.5375004,12.4453125,2.36000013,-1.267651e+30,-16.8999996,11.0375004
18.4750004,9.09375,0.0,0.942700028,0.975000024,21.8500004
16.8500004,7.71875,0.229999989,-1.267651e+30,-30.1187496,18.5375004
17.4125004,7.3984375,0.0,0.890900016,-21.1187496,21.2250004
18.9750004,8.375,0.0,-1.267651e+30,-27.5874996,21.9750004
18.4750004,10.28125,0.649999917,-1.267651e+30,-9.27499962,20.9750004
20.6000004,10.78125,0.0,-1.267651e+30,12.1000004,21.6000004
21.6625004,12.0078125,0.0,0.961499989,-0.962499976,23.0375004
21.7250004,11.125,0.0,0.928300023,17.1625004,23.8500004
23.7250004,13.015625,0.0,-1.267651e+30,15.9750004,25.0375004
23.5375004,12.234375,0.0,0.877799988,22.0375004,25.7250004
23.6625004,9.5625,0.0,-1.267651e+30,-55.7125015,31.3500004
17.6000004,10.71875,6.32000065,-1.267651e+30,-9.08749962,19.7875004
17.6000004,10.71875,21.5950012,-1.267651e+30,-38.7437515,19.7875004
8.60000038,5.5390625,0.049999997,-1.267651e+30,-14.5874996,8.53750038
10.9125004,5.4765625,0.0350000001,-1.267651e+30,-22.9624996,14.3500004
9.97500038,5.51171875,0.075000003,-1.267651e+30,-11.6499996,14.4125004
11.3500004,6.66796875,0.584999979,-1.267651e+30,-8.02499962,14.9750004
10.8500004,6.04296875,0.0,-1.267651e+30,-10.7749996,15.7875004
11.2875004,6.9296875,0.0,0.977199972,-6.4000001,16.1625004
11.2875004,6.9296875,6.6050005,-1.267651e+30,-6.4000001,16.1625004
11.0375004,6.33984375,0.0,-1.267651e+30,-12.7749996,0.162499994
11.0375004,6.33984375,0.25999999,-1.267651e+30,-6.2750001,8.35000038
11.0375004,6.33984375,0.425000012,-1.267651e+30,-1.52499998,3.2249999
11.0375004,6.33984375,0.0,-1.267651e+30,-2.0875001,3.2249999
11.0375004,6.33984375,0.0,-1.267651e+30,-38.2750015,19.9125004
11.0375004,6.33984375,9.71500015,-1.267651e+30,-24.9937496,6.0374999
11.0375004,6.33984375,14.4749994,-1.267651e+30,-6.0250001,6.0374999
4.1624999,4.95703125,2.82500005,-1.267651e+30,-26.7124996,-4.4000001
11.8500004,5.9140625,0.0,0.905300021,-26.8999996,13.2250004
16.0375004,9.8125,0.0,-1.267651e+30,-6.0250001,18.2250004
16.0375004,9.8125,0.264999986,-1.267651e+30,-24.9937496,17.6625004
16.0375004,9.8125,7.71000004,-1.267651e+30,-20.7749996,18.1000004
18.9750004,10.8359375,0.099999994,-1.267651e+30,-4.0250001,19.6000004
18.9750004,10.8359375,0.0,-1.267651e+30,-7.4000001,14.9750004
18.9750004,10.8359375,7.48999977,-1.267651e+30,-20.3062496,0.912500024
18.9750004,10.8359375,7.78499985,-1.267651e+30,-19.0562496,0.912500024
6.1624999,4.51171875,0.0,-1.267651e+30,-14.3374996,0.912500024
2.4124999,4.16796875,0.0249999985,-1.267651e+30,-12.8999996,6.5374999
5.4749999,4.578125,0.0,-1.267651e+30,-9.02499962,6.4749999
12.4125004,5.24609375,1.16999996,0.898599982,-31.2437496,12.5375004
12.4125004,5.24609375,5.92499971,-1.267651e+30,-13.9624996,-1.27499998
8.97500038,4.36328125,0.0,0.884000003,-19.8062496,11.4750004
8.97500038,4.36328125,6.03999996,-1.267651e+30,-40.3062515,11.4750004
8.97500038,4.36328125,1.95499992,-1.267651e+30,-5.3375001,15.5375004
8.97500038,4.36328125,0.109999999,-1.267651e+30,-41.6500015,15.5375004
8.97500038,4.36328125,16.9599991,-1.267651e+30,-41.6500015,15.5375004
8.97500038,4.36328125,0.0149999997,-1.267651e+30,-15.7124996,11.9125004
8.97500038,4.36328125,0.0,-1.267651e+30,-9.27499962,11.9125004
4.2249999,3.25976562,0.0,0.882000029,-9.02499962,8.28750038
4.2249999,3.25976562,0.449999988,-1.267651e+30,-26.5249996,5.7249999
4.2249999,3.25976562,0.774999976,-1.267651e+30,-5.9000001,5.7249999
9.60000038,5.359375,0.0,-1.267651e+30,-28.4624996,10.9750004
9.60000038,5.359375,0.0,-1.267651e+30,-19.6499996,9.53750038
9.60000038,5.359375,15.079998,-1.267651e+30,-36.8687515,9.53750038
5.5999999,3.7109375,0.0799999982,-1.267651e+30,5.7874999,8.53750038
7.9749999,4.48828125,0.0,-1.267651e+30,-18.1187496,10.6625004
3.9749999,4.14453125,0.0,0.917900026,-16.3374996,5.7874999
3.9749999,4.14453125,17.6050014,-1.267651e+30,-46.3375015,5.7874999
5.5374999,4.14453125,4.13000011,-1.267651e+30,-10.0249996,-2.3375001
4.6624999,4.14453125,0.0,-1.267651e+30,-4.1500001,7.7874999
2.7249999,3.203125,0.0,0.902899981,-16.4624996,5.4749999
3.4124999,3.81054688,0.0,-1.267651e+30,-12.0249996,6.3499999
8.60000038,4.453125,1.33999991,-1.267651e+30,-26.0874996,5.0999999
3.2874999,3.73242188,3.9150002,-1.267651e+30,-14.3374996,5.4124999
3.2874999,3.73242188,0.0,-1.267651e+30,-45.1812515,5.4124999
1.03750002,3.4140625,0.0,-1.267651e+30,-17.7437496,0.412499994
7.9124999,5.16015625,0.0,-1.267651e+30,-28.6812496,6.2249999
7.9124999,5.16015625,8.99999905,-1.267651e+30,-44.2437515,6.2249999
3.5374999,5.16015625,0.0,-1.267651e+30,-8.14999962,-2.6500001
3.5374999,5.16015625,7.77999973,-1.267651e+30,-9.77499962,-2.6500001
3.5374999,5.16015625,2.85000014,-1.267651e+30,-10.0249996,-2.6500001
3.5374999,5.16015625,0.0,-1.267651e+30,-41.2437515,-2.6500001
-2.0250001,1.68164062,0.659999967,-1.267651e+30,-13.0874996,-4.1500001
-2.0250001,1.68164062,0.0199999996,-1.267651e+30,-17.8062496,-4.1500001
7.0999999,5.2734375,0.0,-1.267651e+30,-15.2124996,7.2874999
7.5374999,6.40234375,0.0,-1.267651e+30,-25.3062496,6.2874999
7.5374999,6.40234375,13.5749969,-1.267651e+30,-51.9312515,6.2874999
-3.1500001,2.82226562,12.1899986,-1.267651e+30,-14.6499996,-11.3374996
-3.1500001,2.82226562,0.0,-1.267651e+30,-8.33749962,-11.3374996
-3.1500001,2.82226562,0.0,-1.267651e+30,-20.2437496,-11.3374996
2.0999999,3.14453125,0.0,-1.267651e+30,-15.5874996,3.0999999
6.2874999,5.16015625,0.204999983,0.958899975,-33.3062515,8.41250038
6.2874999,5.16015625,0.0,-1.267651e+30,-22.9312496,7.9124999
6.2874999,5.16015625,12.79,-1.267651e+30,-45.1812515,7.9124999
6.2874999,5.16015625,101.190002,-1.267651e+30,-29.8687496,-6.0875001
