time,H2O_vapor_mass_ratio_surf,mean_precipitation_rate,surf_air_temp,relative_humidity,cloud_temp,H2O_vapor_mass_ratio,surf_temp,albedo_500
2022-09-23,5.890625,0.0,12.6625004,65.0,-5.0250001,5.79296875,16.6625004,-1.267651e+30
2022-09-24,8.3828125,0.0,15.6625004,76.5,1.28750002,8.546875,18.6625004,0.914799988
2022-09-25,-9999.0,3.95000029,-9999.0,-9999.0,-20.8374996,-9999.0,-9999.0,-1.267651e+30
2022-09-26,8.9140625,2.11499977,15.1000004,-9999.0,-18.5874996,-9999.0,17.9750004,-1.267651e+30
2022-09-27,7.4140625,9.6600008,13.7875004,-9999.0,-36.2437515,-9999.0,13.1625004,-1.267651e+30
2022-09-28,8.140625,14.3249969,12.7250004,91.5,3.1624999,7.88671875,9.41250038,-1.267651e+30
2022-09-29,6.3671875,0.0,14.7250004,60.75,7.5374999,6.03515625,16.6000004,0.929700017
2022-09-30,9.3984375,0.0,18.1000004,72.0,-45.7750015,9.0234375,17.6000004,-1.267651e+30
2022-10-01,7.81640625,0.659999967,18.6000004,56.75,-31.1187496,7.7421875,20.2250004,-1.267651e+30
2022-10-02,7.3359375,0.13499999,14.4125004,74.0,-31.6812496,7.015625,16.6625004,-1.267651e+30
2022-10-03,6.7890625,0.00999999978,15.2250004,59.5,-40.7125015,6.21875,16.1625004,0.897599995
2022-10-04,-9999.0,0.0549999997,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.984799981
2022-10-05,9.7421875,0.0,18.4125004,75.5,-1.46249998,10.03125,18.6625004,0.8671
2022-10-06,-9999.0,0.185000002,-9999.0,-9999.0,-26.2437496,-9999.0,25.5375004,-1.267651e+30
2022-10-07,-9999.0,1.53999972,-9999.0,-9999.0,1.22500002,-9999.0,13.9125004,-1.267651e+30
2022-10-08,3.87890625,0.0,11.1625004,-9999.0,-3.9000001,-9999.0,16.7250004,-1.267651e+30
2022-10-09,5.74609375,2.43499994,11.4750004,68.5,-6.3375001,5.65625,15.4750004,-1.267651e+30
2022-10-10,5.99609375,1.69000006,11.5375004,71.5,-6.4000001,5.87109375,15.1000004,0.898199975
2022-10-11,7.17578125,0.0,15.7250004,68.0,13.7875004,7.66796875,17.8500004,-1.267651e+30
2022-10-12,-9999.0,0.764999986,-9999.0,-9999.0,-41.3687515,-9999.0,11.9750004,-1.267651e+30
2022-10-13,-9999.0,17.625,-9999.0,-9999.0,-18.5874996,-9999.0,-9999.0,-1.267651e+30
2022-10-14,5.625,0.304999977,12.7250004,70.0,-14.0874996,6.55859375,16.7875004,-1.267651e+30
2022-10-15,6.0703125,0.0,15.3500004,-9999.0,-13.1499996,-9999.0,18.2875004,-1.267651e+30
2022-10-16,6.078125,0.0,12.6000004,75.5,-7.3375001,6.30078125,17.1000004,-1.267651e+30
2022-10-17,-9999.0,5.81999969,-9999.0,-9999.0,-17.7437496,-9999.0,15.2250004,-1.267651e+30
2022-10-18,-9999.0,0.200000018,-9999.0,-9999.0,-13.6499996,-9999.0,-9999.0,-1.267651e+30
2022-10-19,6.6015625,0.0,7.7249999,-9999.0,-25.1812496,-9999.0,-4.5875001,-1.267651e+30
2022-10-20,-9999.0,1.04999995,-9999.0,-9999.0,-30.4937496,-9999.0,-9999.0,-1.267651e+30
2022-10-21,6.7265625,0.0,13.9750004,73.0,-3.7750001,7.41015625,15.3500004,0.913399994
2022-10-22,6.3359375,0.0,17.9125004,-9999.0,15.2250004,-9999.0,17.8500004,0.880900025
2022-10-23,7.57421875,0.234999999,15.1625004,68.5,-45.0562515,7.17578125,18.2250004,-1.267651e+30
2022-10-24,11.2265625,3.64499998,17.3500004,91.0,0.912500024,11.1640625,17.7875004,0.922100008
2022-10-25,11.453125,0.0,16.1625004,-9999.0,13.6000004,-9999.0,17.4125004,-1.267651e+30
2022-10-26,9.84375,0.0749999955,15.2250004,-9999.0,-5.8375001,-9999.0,19.2875004,-1.267651e+30
2022-10-27,5.59375,0.0,10.4750004,71.0,-0.899999976,5.27734375,11.7875004,-1.267651e+30
2022-10-28,5.078125,0.00999999978,12.3500004,57.25,-22.5562496,4.68359375,12.7875004,0.906199992
2022-10-29,6.7265625,0.0,13.6625004,80.5,-25.1499996,7.13671875,16.0375004,0.926400006
2022-10-30,-9999.0,0.0,-9999.0,-9999.0,-27.1812496,-9999.0,15.4750004,-1.267651e+30
2022-10-31,9.6953125,0.180000007,15.1000004,89.0,-9.89999962,9.625,10.2250004,-1.267651e+30
2022-11-01,-9999.0,0.0,-9999.0,-9999.0,0.537500024,-9999.0,9.03750038,-1.267651e+30
2022-11-02,6.83203125,0.0,14.5375004,68.0,2.0374999,6.625,16.5375004,0.955799997
2022-11-03,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2022-11-04,9.0390625,0.0,17.3500004,71.5,-9.27499962,8.7890625,20.1000004,0.872600019
2022-11-05,-9999.0,0.0,-9999.0,-9999.0,-43.4937515,-9999.0,15.7875004,-1.267651e+30
2022-11-06,9.765625,1.74000001,17.0375004,81.5,-21.0249996,9.984375,18.9125004,-1.267651e+30
2022-11-07,-9999.0,0.170000002,-9999.0,-9999.0,-12.7124996,-9999.0,13.7250004,0.900300026
2022-11-08,5.26171875,0.0,9.47500038,72.0,8.10000038,4.81640625,10.6000004,-1.267651e+30
2022-11-09,6.97265625,0.0,13.3500004,69.5,-10.0874996,6.3828125,13.4125004,0.932099998
2022-11-10,-9999.0,0.0,-9999.0,-9999.0,8.72500038,-9999.0,17.1625004,-1.267651e+30
2022-11-11,-9999.0,34.0150032,-9999.0,-9999.0,-39.8687515,-9999.0,-9999.0,-1.267651e+30
2022-11-12,-9999.0,53.6500015,-9999.0,-9999.0,-8.02499962,-9999.0,-9999.0,-1.267651e+30
2022-11-13,3.03320312,0.0,2.1624999,-9999.0,-20.4624996,-9999.0,3.0999999,-1.267651e+30
2022-11-14,3.72460938,0.0,4.9749999,66.0,-10.3374996,3.30078125,6.9124999,0.902800024
2022-11-15,-9999.0,0.409999967,-9999.0,-9999.0,-44.9625015,-9999.0,-9999.0,-1.267651e+30
2022-11-16,4.69921875,0.324999988,4.3499999,-9999.0,-10.8374996,-9999.0,4.2874999,-1.267651e+30
2022-11-17,3.6171875,0.459999979,-2.5875001,-9999.0,-15.0874996,-9999.0,1.97500002,-1.267651e+30
2022-11-18,2.20703125,0.0,0.0375000015,92.5,-26.5249996,3.74023438,1.97500002,-1.267651e+30
2022-11-19,2.71289062,0.0,-0.462500006,76.0,-25.8374996,2.70117188,-0.774999976,-1.267651e+30
2022-11-20,1.44140625,0.0,-4.6500001,55.75,-28.6499996,1.43945312,0.725000024,-1.267651e+30
2022-11-21,3.34960938,0.0,4.5374999,66.0,-22.7124996,3.25976562,3.3499999,0.926400006
2022-11-22,3.41992188,0.144999996,4.8499999,83.5,-34.8375015,3.09960938,3.3499999,-1.267651e+30
2022-11-23,4.0703125,2.03999996,1.10000002,-9999.0,-7.2750001,-9999.0,7.5374999,-1.267651e+30
2022-11-24,5.41796875,0.0,7.9749999,82.5,-20.0249996,5.32421875,5.9124999,-1.267651e+30
2022-11-25,5.62109375,2.43000007,2.1624999,90.0,-6.9000001,5.60546875,1.16250002,-1.267651e+30
2022-11-26,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,11.6625004,-1.267651e+30
2022-11-27,-9999.0,14.0899982,-9999.0,-9999.0,-47.3375015,-9999.0,-9999.0,-1.267651e+30
2022-11-28,-9999.0,6.01999998,-9999.0,-9999.0,-12.1499996,-9999.0,-9999.0,-1.267651e+30
2022-11-29,-9999.0,0.0,-9999.0,-9999.0,-24.2437496,-9999.0,-9999.0,-1.267651e+30
2022-11-30,-9999.0,13.0999985,-9999.0,-9999.0,-25.3374996,-9999.0,-9999.0,-1.267651e+30
2022-12-01,-9999.0,0.0,-9999.0,-9999.0,-17.1499996,-9999.0,-9999.0,-1.267651e+30
2022-12-02,4.0625,0.0,5.2249999,74.5,-12.1499996,3.98242188,6.8499999,-1.267651e+30
2022-12-03,-9999.0,18.5100002,-9999.0,-9999.0,-26.0562496,-9999.0,-9999.0,-1.267651e+30
2022-12-04,2.81835938,0.0,-0.587499976,93.5,-30.2437496,3.05273438,1.97500002,-1.267651e+30
2022-12-05,-9999.0,0.0,-9999.0,-9999.0,-45.9312515,-9999.0,9.53750038,-1.267651e+30
2022-12-06,4.375,5.58500004,6.9749999,-9999.0,-31.4624996,-9999.0,-2.5250001,-1.267651e+30
2022-12-07,-9999.0,6.80499935,-9999.0,-9999.0,-16.5874996,-9999.0,-1.83749998,-1.267651e+30
2022-12-08,4.09765625,0.0,2.4749999,-9999.0,-7.0250001,-9999.0,0.975000024,-1.267651e+30
2022-12-09,3.83007812,0.0,3.5374999,81.0,-5.4000001,3.64453125,4.3499999,-1.267651e+30
2022-12-10,-9999.0,0.0,-9999.0,-9999.0,1.35000002,-9999.0,0.912500024,-1.267651e+30
2022-12-11,3.42773438,0.0149999997,2.5374999,-9999.0,-22.6812496,-9999.0,-6.4000001,-1.267651e+30
2022-12-12,3.58007812,0.0,1.91250002,81.0,-7.5250001,3.34960938,-0.150000006,-1.267651e+30
2022-12-13,3.71679688,0.0,1.78750002,89.0,-8.89999962,3.640625,2.4124999,0.91869998
2022-12-14,4.81640625,0.0,1.85000002,97.5,-21.5562496,4.6015625,1.85000002,-1.267651e+30
2022-12-15,-9999.0,18.5949993,-9999.0,-9999.0,-50.1812515,-9999.0,-9999.0,-1.267651e+30
2022-12-16,-9999.0,16.7199993,0.224999994,-9999.0,-38.5875015,-9999.0,-6.7750001,-1.267651e+30
2022-12-17,-9999.0,0.00499999989,-0.275000006,-9999.0,-18.6499996,-9999.0,-0.150000006,-1.267651e+30
2022-12-18,1.83789062,0.0,-3.2750001,-9999.0,-19.2437496,-9999.0,-1.39999998,-1.267651e+30
2022-12-19,-9999.0,1.32500005,-9999.0,-9999.0,-26.3999996,-9999.0,-9999.0,-1.267651e+30
2022-12-20,2.84570312,0.0,-1.58749998,86.5,-9.89999962,2.75976562,4.5999999,-1.267651e+30
2022-12-21,-9999.0,1.0,-9999.0,-9999.0,-6.0250001,-9999.0,1.91250002,-1.267651e+30
2022-12-22,-9999.0,3.95499992,-9999.0,-9999.0,-37.4000015,-9999.0,-9999.0,-1.267651e+30
2022-12-23,-9999.0,40.5200043,-5.1500001,-9999.0,-41.0562515,-9999.0,-9.71249962,-1.267651e+30
2022-12-24,1.84277344,0.344999969,-4.9625001,-9999.0,-25.5874996,-9999.0,-5.1500001,-1.267651e+30
2022-12-25,1.42871094,0.0,-7.3375001,-9999.0,-20.2749996,-9999.0,-2.9625001,-1.267651e+30
2022-12-26,-9999.0,0.0,-9999.0,-9999.0,-32.4625015,-9999.0,-9999.0,-1.267651e+30
2022-12-27,2.18554688,0.239999995,-4.6500001,91.0,-22.7437496,2.23046875,-3.4625001,-1.267651e+30
2022-12-28,-9999.0,3.52999973,-9999.0,-9999.0,-43.5562515,-9999.0,-9999.0,-1.267651e+30
2022-12-29,6.79296875,0.0,9.35000038,90.0,-2.8375001,6.87109375,5.8499999,-1.267651e+30
2022-12-30,7.9375,0.0399999991,9.66250038,98.5,-12.7749996,8.2578125,7.4749999,-1.267651e+30
2022-12-31,-9999.0,5.28499985,-9999.0,-9999.0,-44.6187515,-9999.0,-9999.0,-1.267651e+30
2023-01-01,5.1171875,3.48499966,4.5374999,-9999.0,-28.3062496,-9999.0,-6.4000001,-1.267651e+30
2023-01-02,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.267651e+30
2023-01-03,-9999.0,15.3099995,-9999.0,-9999.0,-36.1500015,-9999.0,-3.5875001,-1.267651e+30
2023-01-04,-9999.0,18.8099976,-9999.0,-9999.0,-48.5250015,-9999.0,-9999.0,-1.267651e+30
2023-01-05,4.16015625,2.36000013,5.9124999,69.0,-21.2749996,3.98242188,6.0374999,-1.267651e+30
2023-01-06,3.42382812,0.0,0.975000024,-9999.0,-13.9624996,-9999.0,-2.9000001,-1.267651e+30
2023-01-07,3.18164062,0.0,1.85000002,75.0,-20.1812496,3.1171875,-2.6500001,-1.267651e+30
2023-01-08,2.95898438,0.420000017,-0.774999976,-9999.0,-12.0874996,-9999.0,1.53750002,-1.267651e+30
2023-01-09,-9999.0,0.0,-9999.0,-9999.0,-10.3374996,-9999.0,-9999.0,-1.267651e+30
2023-01-10,1.9375,0.0,-2.4625001,56.25,-17.2124996,1.74023438,0.474999994,0.958800018
2023-01-11,2.59375,0.0,0.600000024,-9999.0,-34.6500015,-9999.0,-4.2750001,-1.267651e+30
2023-01-12,4.9296875,11.704999,7.7249999,-9999.0,-49.3687515,-9999.0,-6.6500001,-1.267651e+30
2023-01-13,-9999.0,18.3299999,-9999.0,-9999.0,-9.71249962,-9999.0,-9999.0,-1.267651e+30
2023-01-14,2.28320312,0.0,-3.0250001,-9999.0,-10.0249996,-9999.0,-1.21249998,-1.267651e+30
2023-01-15,4.3671875,0.0,0.537500024,99.5,-5.9000001,4.0703125,-2.5875001,-1.267651e+30
2023-01-16,4.234375,0.0,2.0374999,-9999.0,-0.400000006,-9999.0,0.537500024,0.923600018
2023-01-17,4.81640625,4.4800005,3.4124999,-9999.0,-17.2437496,-9999.0,-1.33749998,-1.267651e+30
2023-01-18,-9999.0,0.0,-9999.0,-9999.0,-7.4625001,-9999.0,-1.58749998,-1.267651e+30
2023-01-19,-9999.0,20.5449982,-9999.0,-9999.0,-52.2437515,-9999.0,-9999.0,-1.267651e+30
2023-01-20,-9999.0,9.29999924,-9999.0,-9999.0,-17.3687496,-9999.0,-9999.0,-1.267651e+30
2023-01-21,-9999.0,0.0,-9999.0,-9999.0,-9.27499962,-9999.0,-9999.0,-1.267651e+30
2023-01-22,-9999.0,2.375,-9999.0,-9999.0,-35.9625015,-9999.0,-9999.0,-1.267651e+30
2023-01-23,-9999.0,7.46999836,-9999.0,-9999.0,-7.2125001,-9999.0,-9999.0,-1.267651e+30
2023-01-24,-9999.0,0.0,-9999.0,-9999.0,-17.4312496,-9999.0,-9999.0,-1.267651e+30
2023-01-25,-9999.0,10.7300005,-9999.0,-9999.0,-30.9312496,-9999.0,-9999.0,-1.267651e+30
2023-01-26,2.38671875,0.0,-5.1500001,-9999.0,-17.8999996,-9999.0,-8.96249962,-1.267651e+30
2023-01-27,-9999.0,0.0,-9999.0,-9999.0,-15.2749996,-9999.0,1.72500002,-1.267651e+30
2023-01-28,2.45898438,0.314999968,1.53750002,54.5,-31.3062496,2.42578125,0.662500024,-1.267651e+30
2023-01-29,4.07421875,2.12999988,2.1624999,94.0,-17.8374996,3.79492188,-9.52499962,-1.267651e+30
2023-01-30,-9999.0,1.23500001,-9999.0,-9999.0,-14.6499996,-9999.0,-0.212500006,-1.267651e+30
2023-01-31,1.6484375,0.0,-5.4625001,68.0,-18.8999996,1.6328125,-3.0875001,-1.267651e+30
2023-02-01,-9999.0,0.0,-9999.0,-9999.0,-18.9624996,-9999.0,-1.89999998,-1.267651e+30
2023-02-02,-9999.0,0.00499999989,-9999.0,-9999.0,-18.4624996,-9999.0,-9999.0,-1.267651e+30
2023-02-03,-9999.0,0.109999999,-9999.0,-9999.0,-35.6812515,-9999.0,-9999.0,-1.267651e+30
2023-02-04,-9999.0,0.180000007,-9999.0,-9999.0,-26.8374996,-9999.0,-9999.0,-1.267651e+30
2023-02-05,3.59765625,1.52999973,4.9124999,-9999.0,-39.7437515,-9999.0,5.4749999,-1.267651e+30
2023-02-06,2.61914062,0.625,-1.08749998,-9999.0,-9.39999962,-9999.0,-1.21249998,-1.267651e+30
2023-02-07,4.7578125,5.00500011,5.7249999,-9999.0,-36.3375015,-9999.0,1.53750002,-1.267651e+30
2023-02-08,-9999.0,0.0599999987,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.889800012
2023-02-09,-9999.0,26.7600002,-9999.0,-9999.0,-46.3062515,-9999.0,-9999.0,-1.267651e+30
2023-02-10,-9999.0,0.545000017,-9999.0,-9999.0,-21.5874996,-9999.0,-9999.0,-1.267651e+30
2023-02-11,3.53320312,0.550000012,1.03750002,88.0,-8.64999962,3.48828125,-3.0875001,0.953800023
2023-02-12,4.5234375,0.0,7.9124999,72.5,-17.7437496,4.6484375,7.1624999,-1.267651e+30
2023-02-13,4.16796875,0.0,7.4749999,-9999.0,-14.2124996,-9999.0,5.9749999,0.926900029
2023-02-14,4.0703125,0.0,6.8499999,72.5,-11.2749996,4.26953125,6.1624999,-1.267651e+30
2023-02-15,-9999.0,5.55000019,-9999.0,-9999.0,-5.7750001,-9999.0,-9999.0,-1.267651e+30
2023-02-16,4.21484375,0.0,1.53750002,-9999.0,-36.2437515,-9999.0,-3.4000001,-1.267651e+30
2023-02-17,-9999.0,6.32999992,-9999.0,-9999.0,-12.9624996,-9999.0,-11.8374996,-1.267651e+30
2023-02-18,3.08789062,0.709999979,3.1624999,64.5,-18.7437496,3.15039062,2.7874999,0.918500006
2023-02-19,3.96875,0.0149999997,2.9749999,85.0,-34.7437515,3.92578125,3.5999999,-1.267651e+30
2023-02-20,3.61328125,0.0149999997,2.5374999,-9999.0,-10.9624996,-9999.0,5.5374999,0.928200006
2023-02-21,3.81445312,0.284999996,4.3499999,-9999.0,-32.5250015,-9999.0,2.0374999,-1.267651e+30
2023-02-22,-9999.0,4.67000008,-9999.0,-9999.0,-45.4937515,-9999.0,-9999.0,-1.267651e+30
2023-02-23,5.078125,19.0000019,5.0374999,-9999.0,-2.2125001,-9999.0,2.4749999,-1.267651e+30
2023-02-24,2.24023438,0.13499999,-6.1500001,86.0,-17.2437496,2.171875,-11.2124996,-1.267651e+30
2023-02-25,1.31738281,0.0299999993,-11.3374996,98.5,-25.4624996,1.30957031,-19.9312496,-1.267651e+30
2023-02-26,2.984375,0.554999948,1.91250002,-9999.0,-21.7437496,-9999.0,1.28750002,-1.267651e+30
2023-02-27,4.13671875,6.39999962,5.4749999,67.5,-38.5250015,3.31054688,-3.3375001,-1.267651e+30
2023-02-28,-9999.0,5.30999947,0.224999994,-9999.0,-9.89999962,-9999.0,-9999.0,-1.267651e+30
2023-03-01,-9999.0,0.599999964,-9999.0,-9999.0,-31.4937496,-9999.0,-9999.0,-1.267651e+30
2023-03-02,3.95703125,1.4749999,2.0999999,-9999.0,-8.83749962,-9999.0,-3.4625001,-1.267651e+30
2023-03-03,-9999.0,4.75499964,-9999.0,-9999.0,-48.7125015,-9999.0,-9999.0,-1.267651e+30
2023-03-04,4.08984375,22.4349976,4.0999999,-9999.0,-21.4624996,-9999.0,-2.1500001,-1.267651e+30
2023-03-05,4.13671875,0.269999981,2.7249999,92.5,-7.9625001,4.06640625,2.7249999,-1.267651e+30
2023-03-06,3.20703125,0.0,3.6624999,67.0,-30.8374996,3.15429688,1.28750002,-1.267651e+30
2023-03-07,2.65820312,0.125,-1.58749998,76.0,-12.7124996,2.71484375,-8.33749962,-1.267651e+30
2023-03-08,-9999.0,0.0,-9999.0,-9999.0,-8.27499962,-9999.0,-9999.0,-1.267651e+30
2023-03-09,3.76171875,0.0,1.78750002,89.0,-6.4000001,3.76953125,-2.8375001,-1.267651e+30
2023-03-10,-9999.0,2.80999994,-9999.0,-9999.0,-28.6812496,-9999.0,-9999.0,-1.267651e+30
2023-03-11,3.3203125,1.90999985,1.78750002,72.0,-10.2749996,3.23046875,1.72500002,-1.267651e+30
2023-03-12,-9999.0,2.03499985,-9999.0,-9999.0,-44.6812515,-9999.0,-9999.0,-1.267651e+30
2023-03-13,-9999.0,1.0,-9999.0,-9999.0,-22.0249996,-9999.0,-9999.0,-1.267651e+30
2023-03-14,4.265625,11.6700001,2.2249999,-9999.0,-31.8687496,-9999.0,-10.5249996,-1.267651e+30
2023-03-15,3.09570312,0.099999994,1.41250002,71.5,-0.400000006,2.99023438,1.35000002,-1.267651e+30
2023-03-16,4.75,0.125,6.2249999,-9999.0,-6.8375001,-9999.0,3.4124999,-1.267651e+30
2023-03-17,-9999.0,18.7499981,-9999.0,-9999.0,-23.7124996,-9999.0,-9999.0,-1.267651e+30
2023-03-18,2.171875,0.0,1.91250002,-9999.0,-21.7749996,-9999.0,4.6624999,-1.267651e+30
2023-03-19,3.11132812,0.0,-0.337500006,-9999.0,-20.0249996,-9999.0,-3.5875001,-1.267651e+30
2023-03-20,3.46289062,0.0,5.3499999,67.0,-10.2124996,3.63476562,4.7249999,-1.267651e+30
2023-03-21,3.35742188,0.0,6.2249999,58.0,-12.2124996,3.27148438,8.16250038,-1.267651e+30
2023-03-22,3.890625,0.0,9.35000038,51.5,-30.3062496,3.70117188,11.6625004,-1.267651e+30
2023-03-23,5.703125,5.54500008,9.28750038,-9999.0,-12.7749996,-9999.0,0.725000024,-1.267651e+30
2023-03-24,4.20703125,0.0,8.53750038,60.0,-46.3687515,4.1640625,8.60000038,0.945299983
2023-03-25,6.5,9.05999947,8.66250038,-9999.0,-6.4625001,-9999.0,3.0999999,-1.267651e+30
2023-03-26,4.796875,0.0749999955,7.4749999,77.5,-3.0875001,5.23046875,7.9749999,0.945200026
2023-03-27,-9999.0,5.21999979,-9999.0,-9999.0,-35.8375015,-9999.0,-9999.0,-1.267651e+30
2023-03-28,3.77148438,0.0,4.0999999,67.5,-13.2124996,3.47070312,6.8499999,0.950500011
2023-03-29,3.4453125,0.0,5.7249999,-9999.0,-31.7749996,-9999.0,8.47500038,-1.267651e+30
2023-03-30,2.39257812,0.0850000009,1.16250002,60.5,-14.6499996,2.296875,5.9124999,-1.267651e+30
2023-03-31,-9999.0,6.59500027,-9999.0,-9999.0,-23.6812496,-9999.0,-9999.0,-1.267651e+30
2023-04-01,5.109375,14.295001,13.5375004,-9999.0,-1.39999998,-9999.0,14.8500004,-1.267651e+30
2023-04-02,2.33984375,0.0,0.912500024,-9999.0,-9.64999962,-9999.0,6.0374999,0.925300002
2023-04-03,5.38671875,1.5250001,13.6625004,58.5,-15.0874996,5.0703125,20.1625004,-1.267651e+30
2023-04-04,-9999.0,12.1750002,-9999.0,-9999.0,-11.0249996,-9999.0,-9999.0,-1.267651e+30
2023-04-05,9.640625,13.3050003,21.9125004,-9999.0,-55.8062515,-9999.0,17.3500004,-1.267651e+30
2023-04-06,-9999.0,12.4049988,-9999.0,-9999.0,-33.5250015,-9999.0,4.7249999,-1.267651e+30
2023-04-07,3.91796875,0.0,4.5374999,80.0,-29.0562496,3.69140625,7.4749999,0.913100004
2023-04-08,2.9140625,0.0,5.0374999,53.0,1.35000002,2.70507812,10.3500004,0.925700009
2023-04-09,3.37304688,0.0,8.47500038,52.0,-6.7125001,3.53515625,12.1000004,0.912199974
2023-04-10,3.84960938,0.0,14.5375004,36.5,-0.0874999985,3.7890625,16.4125004,-1.267651e+30
2023-04-11,5.61328125,1.70499992,13.2875004,-9999.0,-37.0562515,-9999.0,9.16250038,-1.267651e+30
2023-04-12,6.40234375,1.79999995,17.1625004,-9999.0,-6.2750001,-9999.0,22.2250004,-1.267651e+30
2023-04-13,8.53125,0.0,23.5375004,-9999.0,8.47500038,-9999.0,21.7875004,0.904500008
2023-04-14,6.1875,0.0,25.7875004,-9999.0,-14.8999996,-9999.0,20.0375004,0.887600005
2023-04-15,7.52734375,0.0,23.7875004,-9999.0,-5.8375001,-9999.0,25.9750004,0.922699988
2023-04-16,9.5703125,0.0,22.4125004,-9999.0,8.60000038,-9999.0,23.2250004,0.941500008
2023-04-17,-9999.0,2.96999979,-9999.0,-9999.0,-1.14999998,-9999.0,-9999.0,-1.267651e+30
2023-04-18,4.89453125,0.444999993,7.3499999,-9999.0,-15.2749996,-9999.0,7.5999999,-1.267651e+30
2023-04-19,-9999.0,0.0,-9999.0,-9999.0,-22.5874996,-9999.0,-9999.0,-1.267651e+30
2023-04-20,4.5625,1.19499993,14.5375004,-9999.0,-4.1500001,-9999.0,15.1000004,0.964999974
2023-04-21,-9999.0,0.789999962,-9999.0,-9999.0,-23.0874996,-9999.0,30.9750004,0.929099977
2023-04-22,-9999.0,21.1199989,-9999.0,-9999.0,-34.4937515,-9999.0,25.2250004,-1.267651e+30
2023-04-23,-9999.0,10.1449995,-9999.0,-9999.0,-10.4624996,-9999.0,11.6000004,-1.267651e+30
2023-04-24,4.43359375,0.0,6.2249999,75.0,-22.8687496,4.37890625,8.97500038,-1.267651e+30
2023-04-25,-9999.0,0.0,-9999.0,-9999.0,-16.0249996,-9999.0,15.9125004,-1.267651e+30
2023-04-26,5.54296875,0.189999998,7.0999999,92.0,-10.2124996,5.37109375,11.9125004,-1.267651e+30
2023-04-27,3.50585938,0.0,13.9750004,34.0,-1.14999998,3.5078125,15.7875004,0.918900013
2023-04-28,-9999.0,1.40999997,-9999.0,-9999.0,-52.4312515,-9999.0,-9999.0,-1.267651e+30
2023-04-29,-9999.0,15.8049984,-9999.0,-9999.0,-16.6499996,-9999.0,16.6000004,-1.267651e+30
2023-04-30,-9999.0,29.9350014,-9999.0,-9999.0,-33.9937515,-9999.0,-9999.0,-1.267651e+30
2023-05-01,4.90234375,22.1700001,8.78750038,-9999.0,-15.5249996,-9999.0,10.3500004,-1.267651e+30
2023-05-02,-9999.0,1.2349999,-9999.0,-9999.0,-15.6499996,-9999.0,9.47500038,-1.267651e+30
2023-05-03,-9999.0,3.42000008,-9999.0,-9999.0,-31.8999996,-9999.0,-9999.0,-1.267651e+30
2023-05-04,-9999.0,0.184999987,-9999.0,-9999.0,-12.5874996,-9999.0,8.72500038,-1.267651e+30
2023-05-05,-9999.0,0.0,-9999.0,-9999.0,-3.8375001,-9999.0,12.3500004,-1.267651e+30
2023-05-06,-9999.0,0.0,-9999.0,-9999.0,-1.08749998,-9999.0,18.7875004,0.907599986
2023-05-07,-9999.0,7.69499969,-9999.0,-9999.0,-34.9000015,-9999.0,22.1000004,-1.267651e+30
2023-05-08,5.31640625,1.41499996,16.5375004,-9999.0,-34.7750015,-9999.0,16.7250004,-1.267651e+30
2023-05-09,5.55859375,0.155000001,8.78750038,77.0,-31.5249996,5.296875,17.1000004,0.885299981
2023-05-10,-9999.0,0.0,-9999.0,-9999.0,-2.7125001,-9999.0,19.9750004,-1.267651e+30
2023-05-11,7.6171875,0.0,13.6000004,76.5,-13.2124996,7.359375,18.1625004,0.914799988
2023-05-12,-9999.0,0.0,-9999.0,-9999.0,-25.0562496,-9999.0,27.9125004,-1.267651e+30
2023-05-13,3.91992188,0.129999995,18.9125004,-9999.0,-13.3374996,-9999.0,23.2875004,0.943599999
2023-05-14,-9999.0,0.0,-9999.0,-9999.0,-36.4625015,-9999.0,15.9750004,0.923699975
2023-05-15,-9999.0,0.0,-9999.0,-9999.0,-17.8999996,-9999.0,18.6625004,0.903400004
2023-05-16,-9999.0,1.19999993,-9999.0,-9999.0,-27.0874996,-9999.0,20.6000004,0.930499971
2023-05-17,-9999.0,0.0,-9999.0,-9999.0,-11.0249996,-9999.0,12.6625004,-1.267651e+30
2023-05-18,5.76953125,0.0,9.72500038,71.5,-5.6500001,5.24609375,19.7250004,0.890900016
2023-05-19,-9999.0,1.02499998,-9999.0,-9999.0,-41.8375015,-9999.0,-9999.0,-1.267651e+30
2023-05-20,-9999.0,5.23499966,-9999.0,-9999.0,-25.6187496,-9999.0,-9999.0,-1.267651e+30
2023-05-21,-9999.0,0.0,-9999.0,-9999.0,9.91250038,-9999.0,20.1625004,0.895200014
2023-05-22,-9999.0,0.0,-9999.0,-9999.0,-2.2750001,-9999.0,19.9125004,0.936200023
2023-05-23,-9999.0,0.0,-9999.0,-9999.0,-9.83749962,-9999.0,28.2250004,0.922399998
2023-05-24,-9999.0,0.784999967,-9999.0,-9999.0,-22.2749996,-9999.0,-9999.0,-1.267651e+30
2023-05-25,-9999.0,0.0,-9999.0,-9999.0,-6.3375001,-9999.0,17.4750004,0.924000025
