time, mean_GPM_3IMERGDF_07_precipitation
2022-02-25,9.0
2022-02-26,0.0850000009
2022-02-27,0.815000057
2022-02-28,0.0
2022-03-01,0.199999988
2022-03-02,0.0199999996
2022-03-03,1.49000001
2022-03-04,0.0
2022-03-05,0.380000055
2022-03-06,8.12999916
2022-03-07,15.3999996
2022-03-08,0.0
2022-03-09,1.05499995
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,6.63499928
2022-03-13,0.0850000009
2022-03-14,0.0
2022-03-15,3.17999935
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,28.2049999
2022-03-20,0.155000001
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,1.13999987
2022-03-24,1.35500002
2022-03-25,1.62499988
2022-03-26,0.0
2022-03-27,0.00999999978
2022-03-28,0.38499999
2022-03-29,0.0
2022-03-30,0.669999957
2022-03-31,17.7099991
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,1.43999994
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,27.8099976
2022-04-08,3.86999989
2022-04-09,12.6700001
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,10.6349993
2022-04-13,3.34000015
2022-04-14,8.40500069
2022-04-15,0.860000014
2022-04-16,3.35499954
2022-04-17,0.0
2022-04-18,5.80000019
2022-04-19,15.9449987
2022-04-20,0.0
2022-04-21,2.66999984
2022-04-22,0.0
2022-04-23,1.5
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,5.27999973
2022-04-27,0.0
2022-04-28,0.00999999978
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,5.75
2022-05-03,3.97000027
2022-05-04,25.5750008
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.24499999
2022-05-16,8.7300005
2022-05-17,0.0299999993
2022-05-18,0.0
2022-05-19,1.49499989
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,3.76999998
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,1.44499993
2022-05-27,13.8249989
2022-05-28,0.264999986
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,29.3499985
2022-06-02,0.0149999997
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0249999985
2022-06-07,12.2650013
2022-06-08,5.875
2022-06-09,16.9999981
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,2.9349997
2022-06-13,1.36000001
2022-06-14,0.0
2022-06-15,0.0700000003
2022-06-16,22.2150002
2022-06-17,0.0
2022-06-18,0.00499999989
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.994999945
2022-06-22,0.0
2022-06-23,1.9599998
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,9.29500008
2022-06-27,0.850000024
2022-06-28,0.0
2022-06-29,0.769999981
2022-06-30,0.0
2022-07-01,0.305000007
2022-07-02,9.07999992
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,9.38499928
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.904999971
2022-07-13,2.03999996
2022-07-14,0.0549999997
2022-07-15,0.0
2022-07-16,0.334999979
2022-07-17,0.0
2022-07-18,30.8400002
2022-07-19,0.0
2022-07-20,0.210000008
2022-07-21,1.07499993
2022-07-22,0.0
2022-07-23,0.219999999
2022-07-24,5.625
2022-07-25,15.8699989
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,1.36500001
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.00499999989
2022-08-02,0.294999987
2022-08-03,0.0
2022-08-04,4.13000011
2022-08-05,27.7649994
2022-08-06,0.910000026
2022-08-07,0.0
2022-08-08,6.33499908
2022-08-09,0.870000005
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,2.27999997
2022-08-17,2.42999983
2022-08-18,0.114999995
2022-08-19,0.0
2022-08-20,0.0899999961
2022-08-21,27.034996
2022-08-22,11.9749985
2022-08-23,0.215000004
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.964999974
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,9.96999931
2022-08-31,0.694999933
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0299999993
2022-09-05,27.4699974
2022-09-06,0.0399999991
2022-09-07,0.0399999991
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,1.11000001
2022-09-11,8.70499897
2022-09-12,0.0449999981
2022-09-13,1.09500003
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0199999996
2022-09-18,0.75999999
2022-09-19,21.7849979
2022-09-20,1.4849999
2022-09-21,0.0
2022-09-22,21.7600002
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,4.13999939
2022-09-26,3.51999998
2022-09-27,12.3199997
2022-09-28,16.5449982
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,2.62500024
2022-10-02,0.170000002
2022-10-03,2.50500011
2022-10-04,0.409999967
2022-10-05,0.0
2022-10-06,1.29499996
2022-10-07,5.83500004
2022-10-08,0.0
2022-10-09,0.0749999955
2022-10-10,1.49000001
2022-10-11,0.0
2022-10-12,0.25999999
2022-10-13,16.0899982
2022-10-14,1.06999993
2022-10-15,0.670000017
2022-10-16,0.289999992
2022-10-17,5.01000023
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,1.14999998
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.644999981
2022-10-24,2.88499999
2022-10-25,0.0
2022-10-26,0.0299999993
2022-10-27,0.0299999993
2022-10-28,0.00499999989
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.289999992
2022-11-01,2.02499986
2022-11-02,0.0
2022-11-03,0.0
